pipe:4, 9

169.811 2.427 -12.054
169.808 2.43 -12.089
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
179.808 -179.911 -179.886
179.798 -179.901 -179.868
179.801 -179.899 -179.841
179.805 -179.907 -179.854
179.816 -179.898 -179.859
179.816 -179.921 -179.877
179.82 -179.921 -179.872
179.81 -179.914 -179.843
179.82 -179.919 -179.854
179.826 -179.96 -179.859
179.815 -179.948 -179.856
179.811 -179.923 -179.86
179.81 -179.926 -179.873
179.816 -179.939 -179.883
179.816 -179.938 -179.876
179.814 -179.929 -179.877
179.797 -179.945 -179.874
179.796 -179.933 -179.879
179.787 -179.904 -179.861
179.797 -179.912 -179.879
179.791 -179.923 -179.895
179.774 -179.919 -179.873
timer_u: , 2.96439e-323 , timer_m: , 1.46186e+265 , Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
angle: , -0.945999 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.796005 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.047 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.998993 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.953995 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.022 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.815002 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.27 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.589005 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.309998 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.688004 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.373993 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.718002 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.610992 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.0970001 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.692993 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.505005 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.988007 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.729004 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.66701 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.895 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.562 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.646 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.63901 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.80499 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.911 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.952 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.91499 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.407 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.295 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.353 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.15401 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.481 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.11301 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.520004 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.735992 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.625 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.503998 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.311 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.925995 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.994995 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.51401 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.554 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.384 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.433 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.44299 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.511 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -2.077 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.888 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.612 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -2.58701 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.61501 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -2.01801 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.33099 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.355 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.992004 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.172 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.52699 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.532 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.532 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.616 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.83 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.76401 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -2.21899 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.44299 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.25101 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.912 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.646 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.70799 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.716 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.49899 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.20399 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.20799 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.35001 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.51401 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.246 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.714 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.744 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.85201 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.63499 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.715 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -2.32401 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -2.32401 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -2.02499 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.83501 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.58501 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.62 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.35899 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.345 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.215 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.944 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.526 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.034 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.65199 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.28 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.298 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -1.06599 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.852005 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.813995 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.783005 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.475998 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.830002 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.830002 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.692001 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.100998 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.201996 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.0579987 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , -0.0500031 ,  angle correction power: , -0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , 0.217 ,  angle correction power: , 0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , 0.257 ,  angle correction power: , 0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , 0.557 ,  angle correction power: , 0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , 0.232 ,  angle correction power: , 0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , 0.232 ,  angle correction power: , 0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , 0.546 ,  angle correction power: , 0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , 0.862 ,  angle correction power: , 0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , 0.862 ,  angle correction power: , 0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , 0.843 ,  angle correction power: , 0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , 0.507 ,  angle correction power: , 0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , 0.59 ,  angle correction power: , 0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , 1.003 ,  angle correction power: , 0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , 0.973 ,  angle correction power: , 0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
angle: , 1.073 ,  angle correction power: , 0 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , Finial wheel Power: , FL: , 2000 , FR: , 2000 , BR: , 2000 , BL , 2000
