pipe:4, 9

sumTime,angle,sumTime,angleCorrectionPower: , 10286.8 ,  0.679 , 10286.8 , 0.1421 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18589.6 ,  21.837 , 18589.6 , -111.533 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18598.5 ,  21.837 , 18598.5 , -111.969 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18607.8 ,  21.49 , 18607.8 , -112.371 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18616.7 ,  21.681 , 18616.7 , -112.82 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18625.8 ,  21.681 , 18625.8 , -113.254 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18634.7 ,  20.839 , 18634.7 , -113.603 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18643.5 ,  20.626 , 18643.5 , -113.999 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18652.5 ,  20.068 , 18652.5 , -114.355 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18661.4 ,  20.068 , 18661.4 , -114.757 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18670.4 ,  20.755 , 18670.4 , -115.227 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18679.4 ,  21.407 , 18679.4 , -115.707 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18688.3 ,  21.407 , 18688.3 , -116.135 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18697.1 ,  21.592 , 18697.1 , -116.582 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18705.9 ,  20.799 , 18705.9 , -116.935 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18714.9 ,  20.799 , 18714.9 , -117.35 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18723.9 ,  22.13 , 18723.9 , -117.9 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18732.7 ,  22.104 , 18732.7 , -118.34 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18741.6 ,  22.232 , 18741.6 , -118.794 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18750.5 ,  22.232 , 18750.5 , -119.239 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18759.4 ,  22.099 , 18759.4 , -119.67 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18768.4 ,  23.346 , 18768.4 , -120.237 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18777.4 ,  23.346 , 18777.4 , -120.704 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18786.2 ,  23.667 , 18786.2 , -121.203 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18795 ,  23.912 , 18795 , -121.701 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18804 ,  23.912 , 18804 , -122.179 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18812.9 ,  23.398 , 18812.9 , -122.606 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18821.7 ,  24.003 , 18821.7 , -123.134 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18830.7 ,  22.625 , 18830.7 , -123.477 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18839.4 ,  22.625 , 18839.4 , -123.929 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18848.4 ,  23.155 , 18848.4 , -124.435 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18857.5 ,  22.587 , 18857.5 , -124.841 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18866.3 ,  22.587 , 18866.3 , -125.293 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18875 ,  21.592 , 18875 , -125.645 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18884 ,  20.815 , 18884 , -125.999 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18892.9 ,  20.815 , 18892.9 , -126.415 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18901.6 ,  20.712 , 18901.6 , -126.821 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18910.6 ,  21.091 , 18910.6 , -127.274 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18919.8 ,  21.432 , 18919.8 , -127.729 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18929.3 ,  21.432 , 18929.3 , -128.158 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18938.4 ,  21.084 , 18938.4 , -128.552 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18947.5 ,  21.806 , 18947.5 , -129.046 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18963.9 ,  23.157 , 18963.9 , -129.617 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18980.5 ,  22.336 , 18980.5 , -129.998 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 18996.9 ,  20.448 , 18996.9 , -130.256 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19013.2 ,  19.094 , 19013.2 , -130.53 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19030 ,  18.797 , 19030 , -130.882 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19047.9 ,  19.148 , 19047.9 , -131.293 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19064.1 ,  17.78 , 19064.1 , -131.539 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19080.1 ,  17.276 , 19080.1 , -131.844 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19096.3 ,  15.668 , 19096.3 , -132.029 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19112.1 ,  14.911 , 19112.1 , -132.267 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19127.9 ,  14.979 , 19127.9 , -132.572 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19144.3 ,  13.925 , 19144.3 , -132.766 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19160.7 ,  13.542 , 19160.7 , -133.006 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19177.1 ,  12.46 , 19177.1 , -133.169 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19185.9 ,  12.46 , 19185.9 , -133.418 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19194.9 ,  11.839 , 19194.9 , -133.605 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19204 ,  10.771 , 19204 , -133.735 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19213.1 ,  9.988 , 19213.1 , -133.872 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19222.3 ,  9.988 , 19222.3 , -134.072 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19231.6 ,  9.294 , 19231.6 , -134.202 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19240.6 ,  7.481 , 19240.6 , -134.207 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19249.6 ,  7.481 , 19249.6 , -134.356 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19258.7 ,  6.309 , 19258.7 , -134.389 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19267.5 ,  4.259 , 19267.5 , -134.31 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19276.7 ,  4.259 , 19276.7 , -134.395 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19285.6 ,  3.752 , 19285.6 , -134.43 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19294.5 ,  3.291 , 19294.5 , -134.458 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19303.7 ,  2.144 , 19303.7 , -134.41 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19312.6 ,  2.144 , 19312.6 , -134.452 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 2000 , 
sumTime,angle,sumTime,angleCorrectionPower: , 19321.4 ,  2.031 , 19321.4 , -134.034 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
