pipe:4, 9

Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
angle: , 2.083 ,  angle correction power: , 312.45 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 312 , BR: , 312 , BL , 0
FL: -14571 FR: -15182 BR: -14685 BLL -14711
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-14571
error_new:-23679 CurError-4.87624e+06
angle: , 2.015 ,  angle correction power: , 302.25 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 302 , BR: , 302 , BL , 0
FL: -14686 FR: -15276 BR: -14776 BLL -14817
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-14686
error_new:-23564 CurError-4.8998e+06
angle: , 1.506 ,  angle correction power: , 225.9 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 225 , BR: , 225 , BL , 0
FL: -14801 FR: -15371 BR: -14870 BLL -14930
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-14801
error_new:-23449 CurError-4.92325e+06
angle: , 1.098 ,  angle correction power: , 164.7 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 164 , BR: , 164 , BL , 0
FL: -14915 FR: -15468 BR: -14965 BLL -15043
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-14915
error_new:-23335 CurError-4.94659e+06
angle: , 0.862 ,  angle correction power: , 129.3 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 129 , BR: , 129 , BL , 0
FL: -15010 FR: -15560 BR: -15056 BLL -15135
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-15010
error_new:-23240 CurError-4.96983e+06
angle: , 0.561 ,  angle correction power: , 84.15 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -15086 FR: -15628 BR: -15122 BLL -15211
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-15086
error_new:-23164 CurError-4.99299e+06
angle: , 0.504 ,  angle correction power: , 75.6 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -15161 FR: -15696 BR: -15188 BLL -15287
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-15161
error_new:-23089 CurError-5.01608e+06
angle: , 0.016 ,  angle correction power: , 2.4 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -15237 FR: -15766 BR: -15257 BLL -15365
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-15237
error_new:-23013 CurError-5.03909e+06
angle: , -0.0690002 ,  angle correction power: , -10.35 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -15310 FR: -15837 BR: -15327 BLL -15441
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-15310
error_new:-22940 CurError-5.06203e+06
angle: , -0.0630035 ,  angle correction power: , -9.45053 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -15385 FR: -15907 BR: -15397 BLL -15519
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-15385
error_new:-22865 CurError-5.0849e+06
angle: , -0.634995 ,  angle correction power: , -95.2492 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -15462 FR: -15981 BR: -15469 BLL -15598
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-15462
error_new:-22788 CurError-5.10768e+06
angle: , -1.36301 ,  angle correction power: , -204.451 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 204 , FR: , 0 , BR: , 0 , BL , 204
FL: -15537 FR: -16055 BR: -15540 BLL -15674
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-15537
error_new:-22713 CurError-5.1304e+06
angle: , -1.651 ,  angle correction power: , -247.65 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 247 , FR: , 0 , BR: , 0 , BL , 247
FL: -15612 FR: -16130 BR: -15613 BLL -15750
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-15612
error_new:-22638 CurError-5.15304e+06
angle: , -1.463 ,  angle correction power: , -219.45 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 219 , FR: , 0 , BR: , 0 , BL , 219
FL: -15686 FR: -16203 BR: -15684 BLL -15826
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-15684
error_new:-22566 CurError-5.1756e+06
angle: , -1.903 ,  angle correction power: , -285.45 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 285 , FR: , 0 , BR: , 0 , BL , 285
FL: -15758 FR: -16277 BR: -15755 BLL -15898
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-15755
error_new:-22495 CurError-5.1981e+06
angle: , -1.875 ,  angle correction power: , -281.25 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 281 , FR: , 0 , BR: , 0 , BL , 281
FL: -15830 FR: -16352 BR: -15828 BLL -15973
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-15828
error_new:-22422 CurError-5.22052e+06
angle: , -2.161 ,  angle correction power: , -324.149 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 324 , FR: , 0 , BR: , 0 , BL , 324
FL: -15900 FR: -16428 BR: -15901 BLL -16047
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-15900
error_new:-22350 CurError-5.24287e+06
angle: , -1.931 ,  angle correction power: , -289.65 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 289 , FR: , 0 , BR: , 0 , BL , 289
FL: -15970 FR: -16502 BR: -15971 BLL -16117
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-15970
error_new:-22280 CurError-5.26515e+06
angle: , -1.98801 ,  angle correction power: , -298.201 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 298 , FR: , 0 , BR: , 0 , BL , 298
FL: -16039 FR: -16578 BR: -16043 BLL -16188
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-16039
error_new:-22211 CurError-5.28736e+06
angle: , -1.789 ,  angle correction power: , -268.35 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 268 , FR: , 0 , BR: , 0 , BL , 268
FL: -16107 FR: -16654 BR: -16116 BLL -16260
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-16107
error_new:-22143 CurError-5.3095e+06
angle: , -2.005 ,  angle correction power: , -300.751 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 300 , FR: , 0 , BR: , 0 , BL , 300
FL: -16176 FR: -16730 BR: -16190 BLL -16330
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-16176
error_new:-22074 CurError-5.33158e+06
angle: , -1.828 ,  angle correction power: , -274.2 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 274 , FR: , 0 , BR: , 0 , BL , 274
FL: -16245 FR: -16805 BR: -16262 BLL -16400
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-16245
error_new:-22005 CurError-5.35358e+06
angle: , -1.89999 ,  angle correction power: , -284.999 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 284 , FR: , 0 , BR: , 0 , BL , 284
FL: -16315 FR: -16882 BR: -16336 BLL -16471
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-16315
error_new:-21935 CurError-5.37552e+06
angle: , -2.02499 ,  angle correction power: , -303.749 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 303 , FR: , 0 , BR: , 0 , BL , 303
FL: -16383 FR: -16955 BR: -16406 BLL -16540
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-16383
error_new:-21867 CurError-5.39738e+06
angle: , -2.118 ,  angle correction power: , -317.699 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 317 , FR: , 0 , BR: , 0 , BL , 317
FL: -16446 FR: -17026 BR: -16473 BLL -16604
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-16446
error_new:-21804 CurError-5.41919e+06
angle: , -2.118 ,  angle correction power: , -317.699 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 317 , FR: , 0 , BR: , 0 , BL , 317
FL: -16515 FR: -17103 BR: -16548 BLL -16674
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-16515
error_new:-21735 CurError-5.44092e+06
angle: , -1.77299 ,  angle correction power: , -265.949 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 265 , FR: , 0 , BR: , 0 , BL , 265
FL: -16585 FR: -17181 BR: -16623 BLL -16745
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-16585
error_new:-21665 CurError-5.46259e+06
angle: , -1.73399 ,  angle correction power: , -260.099 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 260 , FR: , 0 , BR: , 0 , BL , 260
FL: -16653 FR: -17257 BR: -16696 BLL -16814
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-16653
error_new:-21597 CurError-5.48418e+06
angle: , -1.73199 ,  angle correction power: , -259.799 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 259 , FR: , 0 , BR: , 0 , BL , 259
FL: -16722 FR: -17333 BR: -16766 BLL -16883
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-16722
error_new:-21528 CurError-5.50571e+06
angle: , -1.718 ,  angle correction power: , -257.7 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 257 , FR: , 0 , BR: , 0 , BL , 257
FL: -16789 FR: -17409 BR: -16838 BLL -16952
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-16789
error_new:-21461 CurError-5.52717e+06
angle: , -1.49001 ,  angle correction power: , -223.501 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 223 , FR: , 0 , BR: , 0 , BL , 223
FL: -16857 FR: -17484 BR: -16910 BLL -17021
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-16857
error_new:-21393 CurError-5.54857e+06
angle: , -1.49001 ,  angle correction power: , -223.501 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 223 , FR: , 0 , BR: , 0 , BL , 223
FL: -16926 FR: -17559 BR: -16982 BLL -17090
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-16926
error_new:-21324 CurError-5.56989e+06
angle: , -1.563 ,  angle correction power: , -234.451 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 234 , FR: , 0 , BR: , 0 , BL , 234
FL: -16995 FR: -17635 BR: -17055 BLL -17158
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-16995
error_new:-21255 CurError-5.59115e+06
angle: , -1.463 ,  angle correction power: , -219.45 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 219 , FR: , 0 , BR: , 0 , BL , 219
FL: -17065 FR: -17712 BR: -17127 BLL -17229
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-17065
error_new:-21185 CurError-5.61233e+06
angle: , -1.36099 ,  angle correction power: , -204.149 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 204 , FR: , 0 , BR: , 0 , BL , 204
FL: -17134 FR: -17785 BR: -17199 BLL -17297
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-17134
error_new:-21116 CurError-5.63345e+06
angle: , -1.30701 ,  angle correction power: , -196.051 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 196 , FR: , 0 , BR: , 0 , BL , 196
FL: -17204 FR: -17862 BR: -17273 BLL -17368
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-17204
error_new:-21046 CurError-5.65449e+06
angle: , -1.222 ,  angle correction power: , -183.3 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 183 , FR: , 0 , BR: , 0 , BL , 183
FL: -17271 FR: -17934 BR: -17343 BLL -17439
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-17271
error_new:-20979 CurError-5.67547e+06
angle: , -1.14301 ,  angle correction power: , -171.451 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 171 , FR: , 0 , BR: , 0 , BL , 171
FL: -17341 FR: -18009 BR: -17416 BLL -17510
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-17341
error_new:-20909 CurError-5.69638e+06
angle: , -1.14301 ,  angle correction power: , -171.451 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 171 , FR: , 0 , BR: , 0 , BL , 171
FL: -17410 FR: -18083 BR: -17485 BLL -17580
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-17410
error_new:-20840 CurError-5.71722e+06
angle: , -0.561996 ,  angle correction power: , -84.2995 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -17482 FR: -18159 BR: -17557 BLL -17652
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-17482
error_new:-20768 CurError-5.73799e+06
angle: , -0.488998 ,  angle correction power: , -73.3498 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -17555 FR: -18234 BR: -17629 BLL -17726
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-17555
error_new:-20695 CurError-5.75868e+06
angle: , -0.488998 ,  angle correction power: , -73.3498 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -17627 FR: -18310 BR: -17699 BLL -17798
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-17627
error_new:-20623 CurError-5.77931e+06
angle: , -0.542007 ,  angle correction power: , -81.3011 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -17701 FR: -18385 BR: -17772 BLL -17874
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-17701
error_new:-20549 CurError-5.79986e+06
angle: , -0.671005 ,  angle correction power: , -100.651 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 100 , FR: , 0 , BR: , 0 , BL , 100
FL: -17775 FR: -18460 BR: -17844 BLL -17950
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-17775
error_new:-20475 CurError-5.82033e+06
angle: , -0.671005 ,  angle correction power: , -100.651 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 100 , FR: , 0 , BR: , 0 , BL , 100
FL: -17848 FR: -18536 BR: -17916 BLL -18027
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-17848
error_new:-20402 CurError-5.84073e+06
angle: , -0.649994 ,  angle correction power: , -97.4991 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -17922 FR: -18613 BR: -17987 BLL -18104
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-17922
error_new:-20328 CurError-5.86106e+06
angle: , -0.660004 ,  angle correction power: , -99.0005 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -17998 FR: -18688 BR: -18060 BLL -18181
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-17998
error_new:-20252 CurError-5.88131e+06
angle: , -0.660004 ,  angle correction power: , -99.0005 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -18074 FR: -18764 BR: -18132 BLL -18258
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-18074
error_new:-20176 CurError-5.90149e+06
angle: , -0.742004 ,  angle correction power: , -111.301 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 111 , FR: , 0 , BR: , 0 , BL , 111
FL: -18150 FR: -18840 BR: -18206 BLL -18334
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-18150
error_new:-20100 CurError-5.92159e+06
angle: , -0.910995 ,  angle correction power: , -136.649 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 136 , FR: , 0 , BR: , 0 , BL , 136
FL: -18226 FR: -18916 BR: -18279 BLL -18411
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-18226
error_new:-20024 CurError-5.94161e+06
angle: , -0.910995 ,  angle correction power: , -136.649 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 136 , FR: , 0 , BR: , 0 , BL , 136
FL: -18300 FR: -18992 BR: -18351 BLL -18485
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-18300
error_new:-19950 CurError-5.96156e+06
angle: , -1.16299 ,  angle correction power: , -174.449 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 174 , FR: , 0 , BR: , 0 , BL , 174
FL: -18375 FR: -19069 BR: -18424 BLL -18562
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-18375
error_new:-19875 CurError-5.98144e+06
angle: , -1.127 ,  angle correction power: , -169.05 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 169 , FR: , 0 , BR: , 0 , BL , 169
FL: -18450 FR: -19146 BR: -18498 BLL -18638
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-18450
error_new:-19800 CurError-6.00124e+06
angle: , -1.14799 ,  angle correction power: , -172.199 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 172 , FR: , 0 , BR: , 0 , BL , 172
FL: -18524 FR: -19223 BR: -18571 BLL -18713
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-18524
error_new:-19726 CurError-6.02096e+06
angle: , -1.14799 ,  angle correction power: , -172.199 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 172 , FR: , 0 , BR: , 0 , BL , 172
FL: -18598 FR: -19300 BR: -18645 BLL -18788
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-18598
error_new:-19652 CurError-6.04062e+06
angle: , -1.08299 ,  angle correction power: , -162.449 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 162 , FR: , 0 , BR: , 0 , BL , 162
FL: -18669 FR: -19376 BR: -18717 BLL -18862
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-18669
error_new:-19581 CurError-6.0602e+06
angle: , -1.125 ,  angle correction power: , -168.75 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 168 , FR: , 0 , BR: , 0 , BL , 168
FL: -18742 FR: -19451 BR: -18786 BLL -18936
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-18742
error_new:-19508 CurError-6.0797e+06
angle: , -1.125 ,  angle correction power: , -168.75 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 168 , FR: , 0 , BR: , 0 , BL , 168
FL: -18814 FR: -19526 BR: -18859 BLL -19010
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-18814
error_new:-19436 CurError-6.09914e+06
angle: , -0.983002 ,  angle correction power: , -147.45 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 147 , FR: , 0 , BR: , 0 , BL , 147
FL: -18887 FR: -19601 BR: -18932 BLL -19084
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-18887
error_new:-19363 CurError-6.1185e+06
angle: , -0.949997 ,  angle correction power: , -142.5 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 142 , FR: , 0 , BR: , 0 , BL , 142
FL: -18959 FR: -19676 BR: -19005 BLL -19158
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-18959
error_new:-19291 CurError-6.1378e+06
angle: , -0.949997 ,  angle correction power: , -142.5 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 142 , FR: , 0 , BR: , 0 , BL , 142
FL: -19032 FR: -19747 BR: -19078 BLL -19230
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-19032
error_new:-19218 CurError-6.15701e+06
angle: , -0.856995 ,  angle correction power: , -128.549 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 128 , FR: , 0 , BR: , 0 , BL , 128
FL: -19105 FR: -19823 BR: -19151 BLL -19304
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-19105
error_new:-19145 CurError-6.17616e+06
angle: , -1.15401 ,  angle correction power: , -173.101 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 173 , FR: , 0 , BR: , 0 , BL , 173
FL: -19178 FR: -19899 BR: -19223 BLL -19378
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-19178
error_new:-19072 CurError-6.19523e+06
angle: , -1.15401 ,  angle correction power: , -173.101 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 173 , FR: , 0 , BR: , 0 , BL , 173
FL: -19246 FR: -19973 BR: -19295 BLL -19450
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-19246
error_new:-19004 CurError-6.21423e+06
angle: , -1.181 ,  angle correction power: , -177.15 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 177 , FR: , 0 , BR: , 0 , BL , 177
FL: -19319 FR: -20050 BR: -19369 BLL -19525
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-19319
error_new:-18931 CurError-6.23316e+06
angle: , -1.328 ,  angle correction power: , -199.2 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 199 , FR: , 0 , BR: , 0 , BL , 199
FL: -19391 FR: -20124 BR: -19440 BLL -19598
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-19391
error_new:-18859 CurError-6.25202e+06
angle: , -1.328 ,  angle correction power: , -199.2 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 199 , FR: , 0 , BR: , 0 , BL , 199
FL: -19464 FR: -20201 BR: -19513 BLL -19669
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-19464
error_new:-18786 CurError-6.27081e+06
angle: , -1.304 ,  angle correction power: , -195.6 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 195 , FR: , 0 , BR: , 0 , BL , 195
FL: -19534 FR: -20277 BR: -19586 BLL -19743
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-19534
error_new:-18716 CurError-6.28953e+06
angle: , -1.312 ,  angle correction power: , -196.799 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 196 , FR: , 0 , BR: , 0 , BL , 196
FL: -19606 FR: -20353 BR: -19659 BLL -19815
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-19606
error_new:-18644 CurError-6.30817e+06
angle: , -1.638 ,  angle correction power: , -245.7 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 245 , FR: , 0 , BR: , 0 , BL , 245
FL: -19669 FR: -20420 BR: -19723 BLL -19879
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-19669
error_new:-18581 CurError-6.32675e+06
angle: , -1.638 ,  angle correction power: , -245.7 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 245 , FR: , 0 , BR: , 0 , BL , 245
FL: -19747 FR: -20503 BR: -19803 BLL -19958
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-19747
error_new:-18503 CurError-6.34525e+06
angle: , -1.813 ,  angle correction power: , -271.951 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 271 , FR: , 0 , BR: , 0 , BL , 271
FL: -19823 FR: -20586 BR: -19882 BLL -20036
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-19823
error_new:-18427 CurError-6.36368e+06
angle: , -1.741 ,  angle correction power: , -261.15 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 261 , FR: , 0 , BR: , 0 , BL , 261
FL: -19898 FR: -20667 BR: -19958 BLL -20108
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-19898
error_new:-18352 CurError-6.38203e+06
angle: , -1.741 ,  angle correction power: , -261.15 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 261 , FR: , 0 , BR: , 0 , BL , 261
