pipe:4, 9

sumTime,angle,sumTime,angleCorrectionPower: , 1510.12 ,  0.435 , 1510.12 , -0.0513357 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7513.86 ,  -0.076004 , 7513.86 , 0.845669 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1669 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7523.28 ,  -0.475998 , 7523.28 , 0.893088 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1685 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7532.54 ,  -0.313995 , 7532.54 , 0.875308 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1701 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7541.52 ,  0.156 , 7541.52 , 0.820726 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1717 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7551.27 ,  0.156 , 7551.27 , 0.820287 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1731 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7560.41 ,  0.419 , 7560.41 , 0.788811 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1744 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7569.28 ,  1.092 , 7569.28 , 0.708209 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1757 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7578.27 ,  1.092 , 7578.27 , 0.705137 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1769 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7587.64 ,  1.602 , 7587.64 , 0.641878 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1780 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7596.95 ,  1.678 , 7596.95 , 0.628403 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1791 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7606.39 ,  2.025 , 7606.39 , 0.582731 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1802 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7615.78 ,  2.025 , 7615.78 , 0.577035 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1811 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7625.1 ,  2.561 , 7625.1 , 0.508083 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1819 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7634.1 ,  2.878 , 7634.1 , 0.463468 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1828 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7643.11 ,  2.878 , 7643.11 , 0.455372 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1835 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7652.4 ,  2.869 , 7652.4 , 0.448337 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1842 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7661.81 ,  2.531 , 7661.81 , 0.480155 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1849 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7671.47 ,  2.703 , 7671.47 , 0.452736 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1855 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7680.6 ,  2.703 , 7680.6 , 0.445132 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1861 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7689.7 ,  3.023 , 7689.7 , 0.399764 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1865 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7698.72 ,  2.925 , 7698.72 , 0.402825 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1870 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7707.64 ,  2.925 , 7707.64 , 0.394596 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1875 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7717.14 ,  3.002 , 7717.14 , 0.377281 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1879 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7726.68 ,  2.94 , 7726.68 , 0.376152 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1884 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7736.53 ,  2.721 , 7736.53 , 0.393726 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1888 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7746.02 ,  2.721 , 7746.02 , 0.386072 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1892 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7755.33 ,  2.522 , 7755.33 , 0.401902 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1895 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7764.52 ,  2.366 , 7764.52 , 0.413217 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1898 , 
turning everything off!!
